,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
67931,1,4,4,0,  1, 1,1,1,0,0, 0,*0.30434783, 8
67932,1,3,*2,0,  1, 0,0,0,0,0, 0,0.50000000, 8
67961,1,4,*4,1, 14, 0,0,2,0,0, 1,0.83333333, 4
67965,1,4,4,1, 17, 0,0,2,0,0, 1,*0.94444444, 3
67973,1,3,*3,1,  9, 1,0,1,0,0, 1,0.86868100,34
67978,2,4,*3,1,  8, 0,0,1,0,*1, 2,0.83248731,34
67993,1,*1,7,1, 16, 0,0,2,0,0, 1,0.83263598,23
68362,3,3,1,*0, 35, 1,0,0,0,*1, 0,0.91012299,* 2
68363,1,3,*4,0,  1, 0,0,1,0,0, 1,0.85714286, 8
68370,1,4,4,1, 18, 0,0,1,0,0, 1,*0.95555556, 2
68375,1,3,*7,1,  9, 1,1,2,0,0, 1,0.67647059,12
68379,1,*2,1,1, 15, 0,1,2,0,0, 1,0.84615385,17
68381,1,4,*6,1,  7, 0,0,1,0,0, 1,0.83789062,14
68400,1,4,1,1,*  0, 0,1,1,0,0, 0,0.46296296,20
68402,1,3,*6,1,  6, 1,1,2,0,0, 0,0.91216216,16
68407,2,3,*4,1,  7, 0,1,2,0,*1, 0,0.91390728,13
68413,1,*1,1,1, 29, 0,1,2,1,0, 1,0.66666667,14
68507,1,4,1,1,  6, 0,0,1,*1,0, 1,0.77777778, 2
68512,1,3,1,1,*  0, 0,0,0,0,0, 0,0.82870370,15
68540,1,3,*7,1, 41, 0,1,3,0,0, 2,0.82233503,40
68543,2,3,*7,*0,  2, 0,1,0,0,0, 1,0.79255319,49
68602,3,*2,1,1, 22, 3,0,1,*1,0,* 1,0.55555556,12
68649,4,*4,4,*1,  1, 0,1,1,0,0, 0,*0.85294118,*92
68651,2,*5,1,1,  3, 1,0,1,0,0, 1,0.60000000,* 1
68656,2,3,*4,1, 16, 0,1,1,0,*1, 0,0.85401460,17
68932,2,*2,*7,1, 29, 1,0,1,1,1, 2,0.86252772,15
69154,1,3,*7,1, 67, 2,0,1,0,0, 2,0.87855297, 6
69198,1,3,1,*0,  5, 0,1,2,0,0, 1,0.66666667, 8
69202,1,3,1,1, 22, 0,1,2,0,0, 1,0.70000000,* 1
69214,1,*5,1,1,  2, 0,1,1,0,0, 1,0.40000000, 2
69235,1,4,4,1, 35, 1,0,1,*1,0, 1,0.73529412,15
69275,1,*2,1,0, 22, 1,1,1,0,0, 1,0.88888889, 8
69407,2,3,1,1, 47, 1,1,*4,0,0,* 2,0.79069767, 8
69545,1,3,1,*0, 10, 0,1,0,0,0, 1,0.80319149,48
69550,1,4,4,1, 32, 0,1,2,0,0, 1,0.66666667,* 1
69553,1,*5,1,1, 11, 0,0,3,1,0, 1,0.33333333, 1
69556,1,*5,4,1,  2, 0,0,1,0,0, 1,0.86933798,33
69622,1,*1,1,0, 25, 1,1,0,0,1, 3,0.50000000, 8
69627,2,4,1,1,  9, 1,*4,1,*1,0, 2,0.50000000, 3
69628,2,4,1,1, 10, 1,*4,1,*1,0, 2,0.66666667, 3
69634,2,3,1,1,  5, 0,0,2,0,*1, 1,0.83689320,* 1
69641,1,*1,1,1,  6, 0,1,2,1,0, 2,0.83333333, 7
69645,1,*1,1,1, 14, 0,1,3,1,0, 3,0.82352941, 8
69649,1,*1,1,1, 17, 0,1,3,1,0, 3,0.82608696, 8
69651,1,*1,1,1, 37, 0,1,3,1,0, 4,0.82857143, 9
69814,3,*5,*3,0,*  0, 0,1,1,0,0, 0,0.80000000, 8
69815,3,*5,*3,0,*  0, 0,1,1,0,0, 0,0.80000000, 8
69816,3,*5,*3,0,*  0, 0,1,1,0,0, 0,0.80000000, 8
69817,3,*5,*3,0,*  0, 0,1,1,0,0, 0,0.80000000, 8
69874,1,3,1,1, 11, 0,0,1,0,0, 1,0.86050725,* 2
69888,2,4,*2,0,  5, 0,1,1,0,0, 0,*0.17391304, 8
69893,2,3,1,1, 10, 0,3,3,*1,0, 1,0.50000000,* 1
69899,1,3,4,1, 19, 0,0,2,0,*1, 2,0.83892617, 6
69902,1,*2,1,1, 11, 0,1,3,0,0, 1,0.82352941, 9
69903,2,3,4,1,  7, 0,0,2,*1,0, 1,0.50000000,* 1
69916,1,3,*4,1, 37, 0,1,3,0,0, 2,0.85915493, 8
69947,1,3,4,1, 66, 1,1,3,0,*1, 2,0.82323232,42
69956,3,3,*7,1,  9,* 2,0,1,0,0, 1,0.84444444,* 1
70349,1,3,1,1,  9, 0,0,3,0,0, 1,*0.33333333, 4
70350,1,3,*6,1,  4, 0,0,1,0,0, 1,0.83720930,14
70356,1,3,4,1, 12, 0,1,3,0,*2, 2,0.83946488, 4
70384,1,*5,1,1,  2, 0,0,1,0,0, 0,0.82905983,23
70415,1,3,7,1, 15,* 2,0,1,0,0, 1,0.88235294, 7
70423,1,3,4,1, 26, 0,1,3,0,*2, 1,0.50000000, 5
70427,1,3,1,1,*  0, 0,0,0,0,0, 0,0.83870968,14
70449,1,4,*3,1,  1, 0,0,1,0,0, 1,0.86948956,33
70460,1,*2,1,1, 14, 0,1,3,0,0, 2,0.40000000,14
70463,1,4,*6,1,  3, 0,0,0,0,0, 0,0.84139265,15
70569,1,3,4,1, 43, 0,1,1,0,1,* 0,0.69662921,14
70953,3,3,*7,1, 37,* 1,1,1,0,*2, 1,0.65384615, 5
70954,1,3,7,1, 37, 1,1,1,0,*2, 1,0.65384615, 6
71339,1,3,*7,1, 11, 0,0,0,0,0, 0,0.80000000, 5
71347,1,3,*7,1, 21, 0,0,2,0,0, 2,0.50000000, 3
71368,1,3,7,1,  1,* 2,0,1,0,0, 1,0.65384615, 3
71376,2,3,4,1, 10, 1,0,3,0,0, 1,*0.95940959,* 1
71411,1,4,1,1,  6, 0,1,1,0,*1, 1,0.55555556, 4
71412,1,*2,1,1,  2, 1,3,2,0,0, 1,0.91946309,17
71416,1,*5,4,1, 12, 0,3,3,0,0, 1,0.59259259, 4
71422,1,4,*2,0, 11, 0,0,0,0,1, 0,0.60000000, 8
71495,1,4,1,1, 12, 0,3,3,0,0, 1,0.66666667,* 1
71523,2,*2,1,1, 36, 0,2,3,0,*1, 1,0.85198556,16
71526,3,*2,1,1, 49, 0,2,3,*0,*1, 1,0.85198556,15
71528,2,*2,1,1, 65, 0,2,3,0,*1, 1,0.85251799,16
71530,1,3,1,1, 13, 0,1,3,0,0, 1,0.50000000,* 1
71534,1,3,*4,0,  2, 0,0,0,0,0, 0,0.66666667, 8
71535,1,4,1,1,  6, 0,0,1,0,0, 1,0.84848485,* 1
71536,3,*4,1,1, 18, 0,0,*5,0,0, 2,0.87878788,* 1
71538,3,3,*4,1, 13, 0,2,3,0,*1, 1,0.80000000,* 7
71540,1,3,*4,1,  2, 0,2,0,0,0, 0,0.80000000, 7
71543,2,*5,1,1,  6, 0,0,1,0,0, 1,0.83333333,* 1
71545,1,3,1,1,  4, 0,1,1,0,0, 1,*0.94736842, 2
71569,1,3,*7,1,  2, 0,1,1,0,0, 1,0.86991870, 5
71571,1,4,1,1,  6, 0,0,1,0,0, 1,0.66666667,* 1
71948,1,3,*4,1,  3, 0,1,0,0,0, 2,0.86071429,16
71950,1,*5,1,1,  3, 0,0,3,0,0, 1,0.67153285,12
71951,1,*5,1,1,  8, 0,0,3,0,0, 1,0.67883212,12
72066,2,*5,*3,1,  9, 0,0,0,1,0, 0,0.89351082, 9
72099,1,3,*3,1,  1, 0,0,1,0,0, 0,0.85596708,11
72814,1,3,1,1,*  0, 0,0,1,0,0, 1,0.86680761,11
72818,1,*2,1,1,  6, 1,0,1,0,0, 1,0.77419355,15
72831,1,3,1,1,  7, 0,0,2,0,0, 1,*0.95970696, 2
72832,1,3,1,0,  1, 0,0,0,0,*1, 0,0.84200385, 8
72876,3,*5,4,1,  3,* 2,0,0,0,0, 0,0.77777778,* 1
72877,1,3,1,1,  4, 0,0,1,0,0, 1,*0.95238095, 2
72884,1,3,1,1, 25, 1,1,2,0,0, 1,0.42857143,* 1
72977,2,4,*7,1, 37, 0,0,1,0,0, 1,*0.93406593,13
72978,7,*4,*1,1,  8, 0,*0,*5,0,0,* 0,*0.84833333,* 2
72996,1,*2,1,0, 22, 0,0,4,0,0, 1,0.56140351, 8
72999,3,*2,1,1, 35, 0,0,*4,0,0, 1,*0.59649123,15
73004,1,*1,1,0,  2, 0,0,0,0,0, 1,0.85524126, 8
73059,2,*2,1,1, 12,* 2,0,2,0,0, 1,0.77777778,16
73080,4,2,1,*0, 55, 1,1,*3,*2,*2, 2,0.50000000, 8
73082,1,4,1,0,  4, 0,1,1,0,*1, 1,0.50000000, 8
73223,4,*2,1,1,*122,* 5,0,2,1,0,* 1,0.91348737, 3
73224,1,*4,1,1,  3, 0,1,3,0,0, 1,0.67391304,12
73246,3,3,*7,1, 36,*10,0,1,0,*0, 1,0.56250000, 9
73247,1,3,1,1,  5, 0,0,1,0,0, 1,0.84615385,* 1
73248,1,*5,4,1,  2, 0,0,1,0,0, 1,0.89832467,32
73383,1,3,*3,1,  9, 0,2,0,0,0, 0,0.81818182,11
73421,2,3,1,1, 14, 1,1,1,0,*1, 2,*0.95569620, 9
73436,3,*3,1,1, 33,* 2,3,3,*2,0, 1,0.84629981,11
73438,1,3,1,1,  7, 0,0,4,0,*1, 1,0.84291188,14
73442,4,3,*4,1,  5, 0,0,*3,0,0, 0,*0.84931507,* 7
73457,1,3,1,1,  5, 0,*4,3,0,0, 0,0.77819549, 8
73469,1,3,1,1, 21, 0,0,4,0,0, 2,*0.28571429, 3
73487,2,3,*7,1,  3, 3,*1,1,0,0, 0,0.91772152,10
73516,2,3,1,1, 18, 1,0,*5,0,0, 1,*0.95985401, 3
73604,1,3,*7,1, 39, 0,0,2,0,0, 1,0.86138614, 9
73803,1,3,*7,1, 10, 0,0,2,0,0, 1,0.86885246,22
73913,1,3,*7,1,  9, 0,0,2,0,0, 1,0.87662338, 4
73918,1,3,*7,1,  9, 0,0,2,0,0, 1,0.82591093, 5
73993,1,3,*7,1, 21, 0,0,1,0,0, 1,0.85148515,11
73995,1,*2,1,1,  9, 1,0,2,0,0, 1,0.81781377, 2
74057,1,3,1,1,*  0, 1,0,0,0,0, 0,0.42857143, 5
74067,1,3,4,*0,  7, 3,1,1,0,0, 0,0.91139241, 8
74178,1,3,*7,1, 16, 0,0,2,0,0, 1,0.87987013,19
74189,2,*4,*2,1,  4, 0,0,0,0,0, 0,0.90057471,31
74192,3,4,*4,1,  5, 0,*1,*3,0,0, 1,0.63636364, 3
74194,1,*2,1,0,  2, 0,1,0,0,1, 0,0.50000000, 8
74196,2,*5,*4,1,  8, 0,2,2,0,0, 0,0.85000000,16
74197,2,*5,*4,1,  9, 0,2,2,0,0, 1,0.85000000,16
74198,1,*5,4,1, 11, 0,2,1,0,0, 2,0.86071429,16
74290,1,4,1,1,  4, 0,1,3,0,0, 1,0.69230769,* 1
74297,1,3,1,1, 16, 0,1,3,0,*2, 1,0.80000000, 3
74388,1,*2,1,1, 64, 2,1,1,1,0, 1,0.81592040,43
74398,3,3,4,*1,  1, 0,1,1,0,0, 0,*0.89285714,*92
74409,3,*2,1,0,  3, 0,1,0,*1,*1, 2,0.85289256, 8
74431,1,3,7,1,  4,* 2,0,3,0,0, 1,0.77500000,16
74435,1,4,*2,1,  5, 1,0,2,0,1, 0,0.89261745,16
74451,3,*4,7,1, 11,* 2,0,1,0,*1, 2,0.89102564,19
74474,2,4,1,1,  3, 0,*4,0,0,0, 0,0.78494624,* 2
74497,2,3,*2,0,  5, 0,0,0,0,0, 0,*0.94736842, 8
74498,1,5,*3,1,  3, 0,0,2,0,0, 1,0.75000000, 1
74522,4,*4,4,*1,  1, 0,1,1,0,0, 0,*0.82608696,*92
74558,3,*2,*3,1, 36, 2,0,1,1,0, 2,*0.95563140, 3
74559,1,*5,1,0,  4, 0,1,0,0,0, 0,0.50000000, 8
74561,2,4,*3,1,  7, 0,0,1,0,0, 0,*0.94964029, 3
74687,2,3,*2,0,  9,* 5,2,0,0,0, 0,0.81904762, 8
74738,2,3,*7,1, 35, 1,0,1,0,0, 1,*0.95138889,10
74745,1,3,4,1, 24, 0,0,1,0,0, 0,*0.94326241, 4
74746,1,4,1,0,  1,* 1,1,0,0,0, 0,0.50000000, 8
74750,1,4,1,1,  6, 0,1,0,0,0, 0,0.87500000,* 1
74759,3,4,1,*0, 19, 0,0,0,*1,0,* 4,0.70930233,13
74760,1,3,*6,1,  5, 0,0,2,0,0, 1,0.87500000, 4
74761,1,3,*6,1,  5, 0,0,1,0,0, 1,0.84000000, 4
74762,1,3,*6,1,  6, 0,0,1,0,0, 1,0.84410646, 4
74764,6,*4,*1,1, 11,* 1,*1,*3,0,0,* 0,0.50000000, 5
74766,2,*4,1,1, 14,* 1,1,3,0,0, 1,0.50000000, 5
74789,2,*5,*3,1,  5, 0,0,1,0,0, 1,0.50000000, 8
74826,1,*2,1,1, 18, 0,1,3,0,1, 1,0.84410646,15
74827,1,*2,1,1, 32, 0,1,3,0,1, 1,0.84600760,14
74829,1,3,*3,1, 14, 0,0,3,0,0, 1,0.84410646,15
74831,2,3,1,0,*  0, 1,1,0,0,0,* 0,0.50000000, 8
74833,1,4,*6,0,  1, 0,0,0,0,0, 0,0.84410646, 8
74867,2,3,1,1, 61, 2,*5,3,0,0, 2,*0.33333333,11
74939,1,3,1,1, 26, 0,2,3,*1,0, 2,0.50000000, 3
75687,1,*2,1,0,  5, 1,1,0,0,0, 0,0.73476703, 8
75694,1,*2,1,1,  8, 1,0,1,0,0, 1,0.89962825, 4
75762,2,3,*7,*0,  3, 0,2,0,0,0, 0,0.74619289, 8
75766,1,3,1,1,*  0, 0,0,0,0,0, 0,0.83870968,14
75951,2,4,1,*0, 11, 0,0,0,0,0, 1,0.85361842,* 2
76008,1,3,4,1, 66, 1,1,2,0,0,* 7,0.79185520,51
76010,1,3,*3,1,  5, 0,3,2,0,0, 0,0.90909091,14
76029,1,3,*3,1, 12, 0,0,0,0,0, 0,0.90172414,28
76067,2,3,*7,1, 22, 0,1,1,0,*2, 1,0.66666667, 7
76093,1,3,7,1, 10, 1,0,1,0,*2, 1,0.78947368, 5
76111,1,3,*7,1, 21, 3,1,1,0,1, 1,0.57142857, 7
76147,1,4,1,1,  7, 0,0,1,*1,0, 0,0.89667897, 4
76148,2,4,1,1,  4, 0,1,0,*1,0, 0,0.76543210,* 1
76253,2,4,1,1,  5, 0,1,0,*1,0,* 0,0.81102362,11
76266,2,3,*3,1, 11,* 2,0,0,0,0, 0,0.75000000, 7
76287,1,3,1,1,  9,* 2,1,1,0,0, 1,0.78438662, 3
76291,1,3,1,1, 12,* 2,0,2,0,0, 1,0.60000000, 7
76292,1,*5,1,1,  1, 0,0,1,0,0, 1,0.71428571, 4
76301,1,3,1,1,  8, 0,0,3,0,0, 2,*0.25000000, 6
76340,1,*1,4,1,  3, 1,0,2,0,0, 1,0.71428571, 3
76345,3,4,*3,1, 11, 0,2,2,*1,0, 1,*0.25000000, 6
76347,6,*4,*4,1, 35,* 1,0,*4,*1,0, 2,*0.89705882, 5
76350,1,5,1,1,  8, 0,*5,3,0,0, 1,0.62500000, 3
76351,2,*1,1,0,  1, 1,1,0,0,0, 0,*0.30769231, 8
76444,2,4,*3,1, 14, 0,0,1,0,0, 1,*0.92857143,11
76446,1,4,*6,0, 10, 1,0,0,0,0, 1,0.85409836, 8
76448,1,3,*6,1,  8, 0,0,1,0,0, 1,0.57142857, 3
76453,1,3,*6,1, 15, 0,0,1,0,0, 1,0.75000000, 3
76554,2,4,*3,1, 54, 0,0,2,0,0, 1,0.55660377,* 1
77235,1,3,*3,1, 30, 0,0,2,0,0, 1,0.78947368,13
77263,2,3,*7,1, 20,* 2,1,1,0,0, 1,0.78545455, 5
77400,2,4,1,1,  6, 1,0,2,*1,0, 1,*0.95104895, 3
78214,1,3,1,1, 56, 1,2,1,0,0, 1,*0.94845361, 3
78224,2,*2,1,1,  7, 0,2,2,*1,1, 3,0.60000000,12
78226,1,4,*3,1,  6, 0,1,1,0,0, 1,0.85203252, 5
78228,1,4,*3,1,  6, 0,0,1,0,0, 0,0.85203252, 5
78260,1,3,*3,1, 10, 0,0,2,0,1, 1,0.89743590,15
78263,1,4,*3,1,  9, 0,0,1,0,0, 0,0.85365854, 3
78264,1,3,*6,0,  1, 0,1,0,0,0, 0,0.50000000, 8
78265,4,*4,1,1,  8, 0,*1,*4,*1,0, 1,0.89743590, 4
78266,1,4,1,1,  9, 0,1,0,*1,0, 2,0.90109890, 4
78307,2,*5,1,1,  8, 1,1,1,0,0, 1,0.65789474,* 1
78321,2,4,*2,0, 26, 0,1,1,0,0, 6,*0.00000000, 8
78325,1,3,1,1,  5, 0,1,0,0,0, 0,0.66666667,* 2
78364,3,4,*2,1,  4,* 2,0,1,*1,0, 1,0.84090909, 6
78375,1,4,4,1, 18, 0,0,3,*1,1, 0,0.85714286, 4
78379,1,3,1,1,  9, 0,1,2,0,0, 1,*0.94736842, 6
78513,1,4,1,1,  8, 0,1,2,0,0, 1,*0.94736842, 6
79707,1,3,1,1,  9, 0,0,1,0,*1, 0,0.73809524, 7
79716,1,4,1,1,  4, 1,1,1,0,0, 1,0.88235294,*92
79722,1,4,*6,1, 14, 0,0,3,0,0, 1,0.92307692, 2
79725,2,3,1,1,  7,* 2,1,0,0,1, 1,0.62500000,* 2
79786,1,*5,1,1,  7, 0,1,1,0,0, 1,0.84210526,10
79787,1,*5,1,1,  7, 0,1,1,0,0, 1,0.84210526, 8
79789,1,4,1,1, 14, 0,1,2,*1,0, 2,0.85526316, 8
79793,1,*5,1,1,  5, 0,2,2,0,0, 0,0.86879433,13
79832,2,4,4,1,  3,* 2,0,1,*1,0, 1,0.84090909,12
79976,1,4,*3,1,  3, 0,0,1,0,0, 1,0.60752688,16
79992,1,3,*7,1,  1, 1,1,3,0,0, 1,0.70833333,14
79994,2,3,*3,1,  6,* 2,0,2,0,0, 1,0.77083333,13
79997,1,4,*2,1, 16, 1,0,2,0,0, 1,0.89403974,18
79998,1,3,1,1,  2, 1,0,1,0,0, 1,*0.94736842, 6
80005,2,*2,1,1, 16, 0,*4,3,0,0, 1,0.62500000, 6
80019,2,*5,*3,1, 24, 0,1,1,1,0, 1,0.43750000,10
80049,1,4,4,1,  5, 1,0,0,*1,0, 1,0.55913978, 8
80066,1,3,*3,1, 13, 0,0,2,0,0, 1,0.66666667,14
80071,1,3,1,1,  6, 0,1,1,0,0, 1,*0.94791667, 3
80073,1,*5,1,1,  9, 0,0,1,0,0, 0,0.89403974,18
80074,1,*5,1,1, 18, 0,0,1,0,0, 0,0.89473684,18
80082,2,3,*3,1,  8,* 2,3,3,0,0, 2,0.78947368,13
80114,1,*4,7,1, 15, 0,0,2,0,0, 3,0.84507042,16
80622,2,4,*2,0,*  0, 0,0,0,0,0, 0,0.81927711, 8
80641,3,3,*3,1,*  0,* 2,1,1,0,0, 2,0.82758621,15
81321,1,*4,1,1,  3, 0,2,2,0,0, 0,0.86572438,12
81369,5,*4,*2,*1,  1, 0,1,1,0,0, 0,*0.88235294,*92
81376,4,*4,*7,1,  1, 0,1,1,0,0, 0,*0.88235294,*92
81381,1,3,7,1,  2, 0,0,*5,0,0, 1,0.66071429,18
81383,6,*5,*4,1,  6, 0,0,*4,*1,0, 1,*0.42857143,* 6
81418,2,3,*4,1,  9, 0,0,3,0,*1, 1,0.85621971,17
81472,2,3,*7,*0,  6, 1,0,0,0,0, 0,0.70370370, 7
81501,1,3,4,1, 23, 0,0,1,0,0, 0,*0.95563140, 3
81517,1,3,*3,1, 13, 0,0,2,0,0, 1,0.66666667,14
81522,3,*3,*3,1, 24, 0,0,3,*2,0, 1,0.84659091,14
81594,2,3,*4,0, 10, 0,0,0,0,0,* 6,0.83994126,10
81671,2,3,7,1, 57, 0,0,*0,0,0,* 8,0.84581498,11
81693,1,3,1,1, 11, 1,1,3,0,0, 1,*0.28571429, 7
81705,1,3,1,0,  9,* 2,1,0,0,0, 0,0.50000000, 8
81912,4,3,1,*0, 46,* 2,1,0,*1,0, 3,0.84166667,* 4
81922,1,*2,1,1, 41, 1,1,4,1,0, 4,0.65789474, 7
81929,1,*2,1,1, 71, 1,1,3,1,0, 5,0.69230769, 8
82002,3,*4,7,1,  6, 0,0,*0,0,0,* 8,0.84581498,11
82003,2,*2,1,0,  4,* 2,1,0,0,0, 0,0.66666667, 8
82025,1,*5,4,0,  1, 0,0,2,0,0, 1,0.51666667, 8
82212,5,*4,*2,*1,  1, 0,1,1,0,0, 0,*0.85294118,*92
82240,2,*4,*7,1, 21, 0,0,1,0,0, 1,0.85714286, 9
82242,5,*5,1,1,  7, 0,*2,2,*1,0, 0,*0.86971831,*11
82247,1,*5,1,1,  9, 0,2,2,1,0, 0,0.86805556,15
82273,1,3,1,1, 44, 1,*4,3,0,1, 2,0.50000000, 3
82275,1,*5,1,1,  2, 0,1,1,0,0, 0,0.56250000, 7
82307,1,3,*3,1, 58, 1,0,1,0,0, 1,0.89743590,15
